** CONVERTED FROM ./pi/24JUN071.edf using edfapi 3.0 Linux Sep 22 2008 on Mon Nov 29 11:29:55 2010
** DATE: Mon Nov 15 19:03:16 2010
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** DATE: Thu Jun 24 17:33:18 2010
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v4.48 Nov 25 2009
** CAMERA: EyeLink CL Version 1.4 Sensor=BJF
** SERIAL NUMBER: CL1-61N19
** CAMERA_CONFIG: 61N19110.SCD
** REPARSED: EYELINK 1.10 (16/2/96)
**

MSG	13898560 Experiment: test_movieqt.py
MSG	13898560 Display resolution: 800 x 600 pixels
MSG	13899083 RECCFG CR 1000 1 1 R
MSG	13899083 ELCLCFG TOWER
MSG	13899083 GAZE_COORDS 0.00 600.00 800.00 0.00
MSG	13899083 THRESHOLDS R 82 213
MSG	13899083 ELCL_PROC CENTROID (3)
MSG	13899083 ELCL_PCR_PARAM 5 3.0
MSG	13899084 !MODE RECORD CR 1000 1 1 R
START	13899085 	RIGHT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	RIGHT	RES	RATE	1000.00	TRACKING	CR	FILTER	1
SAMPLES	GAZE	RIGHT	VEL	RES	RATE	1000.00	TRACKING	CR	FILTER	1
13901042	  375.5	  267.5	 3554.0	   -0.3	    0.0	  23.70	  24.70	...
13901043	  375.5	  267.5	 3554.0	   -0.6	   -0.4	  23.70	  24.70	...
13901044	  375.5	  267.3	 3553.0	   -0.7	   -0.6	  23.70	  24.70	...
13901045	  375.7	  267.3	 3553.0	   -0.8	   -0.8	  23.70	  24.70	...
13901046	  375.7	  267.3	 3559.0	   -0.7	   -1.1	  23.70	  24.70	...
13901047	  375.2	  267.3	 3559.0	   -0.7	   -1.1	  23.70	  24.70	...
13901048	  375.2	  266.7	 3560.0	   -0.4	   -0.6	  23.70	  24.70	...
13901049	  375.1	  266.7	 3561.0	    0.0	   -0.0	  23.70	  24.70	...
13901050	  375.1	  266.7	 3565.0	    0.3	    0.5	  23.70	  24.70	...
13901051	  375.1	  266.7	 3565.0	    0.2	    0.9	  23.70	  24.70	...
13901052	  375.2	  266.8	 3566.0	   -0.0	    1.0	  23.70	  24.70	...
13901053	  375.7	  267.6	 3567.0	   -0.3	    1.1	  23.70	  24.70	...
13901054	  375.7	  267.6	 3568.0	   -0.6	    1.3	  23.70	  24.70	...
13901055	  375.7	  267.2	 3568.0	   -1.1	    1.1	  23.70	  24.70	...
13901056	  375.7	  267.2	 3569.0	   -1.3	    0.8	  23.70	  24.70	...
13901057	  375.7	  267.7	 3576.0	   -1.7	    0.6	  23.70	  24.70	...
13901058	  375.5	  267.7	 3576.0	   -1.9	    0.3	  23.70	  24.70	...
13901059	  375.2	  267.5	 3576.0	   -2.0	   -0.3	  23.70	  24.70	...
13901060	  374.7	  267.2	 3577.0	   -2.1	   -0.7	  23.70	  24.70	...
13901061	  374.7	  267.1	 3582.0	   -2.1	   -1.0	  23.70	  24.70	...
13901062	  374.7	  267.1	 3582.0	   -1.8	   -1.1	  23.70	  24.70	...
13901063	  374.7	  267.1	 3582.0	   -1.2	   -1.0	  23.70	  24.70	...
13901064	  374.7	  267.1	 3583.0	   -0.8	   -0.8	  23.70	  24.70	...
13901065	  375.1	  267.1	 3585.0	   -0.4	   -0.4	  23.70	  24.70	...
13901066	  375.1	  267.2	 3586.0	    0.3	   -0.0	  23.70	  24.70	...
13901067	  375.2	  267.2	 3587.0	    0.8	    0.7	  23.70	  24.70	...
13901068	  375.2	  267.0	 3587.0	    1.2	    1.4	  23.70	  24.70	...
13901069	  374.8	  267.0	 3588.0	    1.4	    1.9	  23.70	  24.70	...
13901070	  374.8	  267.2	 3590.0	    1.3	    2.2	  23.70	  24.70	...
13901071	  375.0	  267.2	 3593.0	    1.4	    2.5	  23.70	  24.70	...
13901072	  375.0	  267.0	 3593.0	    1.5	    2.8	  23.70	  24.70	...
13901073	  375.0	  267.0	 3594.0	    1.6	    2.6	  23.70	  24.70	...
13901074	  375.1	  268.0	 3598.0	    1.5	    2.5	  23.70	  24.70	...
13901075	  375.7	  268.0	 3598.0	    1.1	    2.4	  23.70	  24.70	...
13901076	  375.7	  268.2	 3598.0	    0.9	    1.8	  23.70	  24.70	...
13901077	  375.3	  268.2	 3598.0	    0.5	    1.4	  23.70	  24.70	...
13901078	  375.3	  268.0	 3599.0	   -0.0	    0.8	  23.70	  24.70	...
13901079	  375.3	  267.7	 3602.0	   -0.4	    0.2	  23.70	  24.70	...
13901080	  375.3	  267.7	 3602.0	   -0.7	   -0.3	  23.70	  24.70	...
13901081	  375.3	  267.7	 3603.0	   -1.5	   -0.7	  23.70	  24.70	...
13901082	  375.7	  267.7	 3605.0	   -2.3	   -1.2	  23.70	  24.70	...
13901083	  375.7	  267.7	 3612.0	   -2.5	   -1.6	  23.70	  24.70	...
13901084	  374.8	  267.7	 3610.0	   -2.9	   -1.6	  23.70	  24.70	...
13901085	  374.8	  267.7	 3610.0	   -2.9	   -1.5	  23.70	  24.70	...
13901086	  374.8	  267.7	 3610.0	   -2.6	   -1.2	  23.70	  24.70	...
13901087	  374.7	  267.5	 3610.0	   -2.5	   -0.9	  23.70	  24.70	...
13901088	  375.0	  267.5	 3610.0	   -2.4	   -0.8	  23.70	  24.70	...
13901089	  375.0	  267.5	 3611.0	   -1.8	   -0.5	  23.70	  24.70	...
13901090	  374.2	  267.2	 3611.0	   -1.5	   -0.3	  23.70	  24.70	...
13901091	  374.2	  267.2	 3611.0	   -1.2	    0.0	  23.70	  24.70	...
13901092	  374.6	  267.3	 3609.0	   -0.5	    0.3	  23.70	  24.70	...
13901093	  374.6	  267.5	 3609.0	    0.3	    0.5	  23.70	  24.70	...
13901094	  374.7	  267.7	 3615.0	    0.6	    0.9	  23.70	  24.70	...
13901095	  374.6	  267.7	 3615.0	    0.8	    1.2	  23.70	  24.70	...
13901096	  374.6	  267.6	 3615.0	    0.8	    1.4	  23.70	  24.70	...
13901097	  374.8	  267.6	 3615.0	    0.8	    1.6	  23.70	  24.70	...
13901098	  374.8	  267.6	 3615.0	    0.9	    1.7	  23.70	  24.70	...
13901099	  374.8	  267.6	 3615.0	    0.9	    1.7	  23.70	  24.70	...
13901100	  374.8	  267.7	 3628.0	    0.6	    1.6	  23.70	  24.70	...
13901101	  374.8	  267.7	 3628.0	    0.1	    1.6	  23.70	  24.70	...
13901102	  375.0	  267.7	 3628.0	    0.0	    1.4	  23.70	  24.70	...
13901103	  375.1	  268.2	 3628.0	    0.1	    1.4	  23.70	  24.70	...
13901104	  374.8	  268.2	 3628.0	    0.1	    1.2	  23.70	  24.70	...
13901105	  374.7	  268.1	 3634.0	   -0.0	    0.9	  23.70	  24.70	...
13901106	  374.7	  268.1	 3631.0	   -0.1	    0.5	  23.70	  24.70	...
13901107	  374.7	  268.1	 3628.0	    0.0	    0.3	  23.70	  24.70	...
13901108	  374.6	  267.8	 3628.0	   -0.0	    0.0	  23.70	  24.70	...
13901109	  374.6	  267.8	 3631.0	   -0.1	   -0.4	  23.70	  24.70	...
13901110	  374.6	  268.1	 3631.0	   -0.3	   -0.6	  23.70	  24.70	...
13901111	  375.1	  268.2	 3627.0	   -0.5	   -0.9	  23.70	  24.70	...
13901112	  375.1	  268.2	 3627.0	   -0.5	   -0.9	  23.70	  24.70	...
13901113	  375.1	  267.8	 3631.0	   -0.5	   -0.7	  23.70	  24.70	...
13901114	  374.8	  267.8	 3631.0	   -0.7	   -0.8	  23.70	  24.70	...
13901115	  374.8	  267.8	 3634.0	   -0.9	   -0.7	  23.70	  24.70	...
13901116	  374.8	  267.8	 3640.0	   -0.6	   -0.5	  23.70	  24.70	...
13901117	  374.3	  267.6	 3640.0	   -0.3	   -0.3	  23.70	  24.70	...
13901118	  374.3	  267.7	 3640.0	   -0.2	   -0.3	  23.70	  24.70	...
13901119	  374.5	  267.7	 3640.0	    0.1	   -0.0	  23.70	  24.70	...
13901120	  374.5	  267.7	 3644.0	    0.4	    0.0	  23.70	  24.70	...
13901121	  374.7	  268.2	 3644.0	    0.8	    0.2	  23.70	  24.70	...
13901122	  374.7	  268.2	 3645.0	    1.2	    0.6	  23.70	  24.70	...
13901123	  374.7	  267.6	 3645.0	    1.5	    0.6	  23.70	  24.70	...
13901124	  374.8	  267.8	 3652.0	    1.5	    0.2	  23.70	  24.70	...
13901125	  375.1	  267.8	 3655.0	    1.5	    0.0	  23.70	  24.70	...
13901126	  375.1	  267.8	 3655.0	    1.7	   -0.2	  23.70	  24.70	...
13901127	  374.8	  267.8	 3655.0	    1.3	   -0.5	  23.70	  24.70	...
13901128	  375.0	  268.0	 3655.0	    0.9	   -0.7	  23.70	  24.70	...
13901129	  375.0	  268.0	 3655.0	    0.7	   -0.9	  23.70	  24.70	...
13901130	  375.0	  268.1	 3656.0	    0.4	   -1.0	  23.70	  24.70	...
13901131	  375.0	  268.1	 3657.0	    0.1	   -1.0	  23.70	  24.70	...
13901132	  375.0	  268.1	 3657.0	   -0.0	   -0.6	  23.70	  24.70	...
13901133	  375.1	  267.2	 3657.0	   -0.2	   -0.5	  23.70	  24.70	...
13901134	  375.1	  267.2	 3657.0	   -0.5	   -0.4	  23.70	  24.70	...
13901135	  375.1	  267.3	 3658.0	   -0.6	   -0.1	  23.70	  24.70	...
13901136	  375.0	  267.6	 3658.0	   -0.4	    0.1	  23.70	  24.70	...
13901137	  374.8	  267.6	 3658.0	   -0.4	    0.3	  23.70	  24.70	...
13901138	  374.8	  267.6	 3666.0	   -0.4	    0.3	  23.70	  24.70	...
13901139	  374.8	  268.2	 3665.0	   -0.4	    0.4	  23.70	  24.70	...
13901140	  374.8	  268.0	 3666.0	   -0.5	    0.6	  23.70	  24.70	...
13901141	  375.0	  268.0	 3666.0	   -0.6	    0.6	  23.70	  24.70	...
13901142	  375.0	  268.0	 3671.0	   -0.5	    0.6	  23.70	  24.70	...
13901143	  374.7	  267.7	 3671.0	   -0.5	    0.3	  23.70	  24.70	...
13901144	  374.7	  267.7	 3672.0	   -0.4	   -0.0	  23.70	  24.70	...
13901145	  375.2	  267.6	 3673.0	   -0.3	   -0.2	  23.70	  24.70	...
13901146	  375.2	  267.6	 3673.0	    0.0	   -0.4	  23.70	  24.70	...
13901147	  374.8	  267.8	 3676.0	    0.1	   -0.5	  23.70	  24.70	...
13901148	  374.7	  267.8	 3676.0	    0.2	   -0.4	  23.70	  24.70	...
13901149	  374.5	  268.0	 3676.0	    0.4	   -0.2	  23.70	  24.70	...
13901150	  374.5	  268.0	 3679.0	    0.6	    0.1	  23.70	  24.70	...
13901151	  374.7	  267.7	 3682.0	    1.0	    0.3	  23.70	  24.70	...
13901152	  374.7	  267.7	 3682.0	    1.0	    0.6	  23.70	  24.70	...
13901153	  375.2	  267.6	 3683.0	    0.8	    0.9	  23.70	  24.70	...
13901154	  375.2	  267.6	 3683.0	    0.6	    1.4	  23.70	  24.70	...
13901155	  375.2	  267.5	 3685.0	    0.4	    1.8	  23.70	  24.70	...
13901156	  375.2	  267.5	 3682.0	    0.2	    1.9	  23.70	  24.70	...
13901157	  375.1	  268.2	 3682.0	   -0.1	    2.2	  23.70	  24.70	...
13901158	  375.1	  268.2	 3687.0	   -0.4	    2.6	  23.70	  24.70	...
13901159	  375.0	  268.2	 3687.0	   -0.6	    2.7	  23.70	  24.70	...
13901160	  375.0	  268.2	 3688.0	   -0.8	    2.5	  23.70	  24.70	...
13901161	  374.8	  268.3	 3688.0	   -0.8	    2.2	  23.80	  24.70	...
13901162	  374.8	  268.3	 3687.0	   -0.8	    1.6	  23.80	  24.70	...
13901163	  374.7	  268.5	 3687.0	   -0.5	    1.1	  23.80	  24.70	...
13901164	  374.7	  268.5	 3689.0	   -0.2	    0.5	  23.80	  24.70	...
13901165	  374.7	  268.6	 3695.0	    0.2	   -0.2	  23.80	  24.70	...
13901166	  374.7	  268.6	 3695.0	    0.4	   -0.8	  23.80	  24.70	...
13901167	  375.0	  268.7	 3693.0	    0.7	   -1.2	  23.80	  24.70	...
13901168	  375.0	  268.7	 3693.0	    0.9	   -1.3	  23.80	  24.70	...
13901169	  375.0	  268.0	 3697.0	    1.0	   -1.5	  23.70	  24.70	...
13901170	  375.0	  268.0	 3697.0	    1.1	   -1.6	  23.70	  24.70	...
13901171	  375.0	  267.8	 3697.0	    1.1	   -1.3	  23.70	  24.70	...
13901172	  375.1	  267.8	 3699.0	    1.1	   -1.1	  23.70	  24.70	...
13901173	  375.0	  268.0	 3702.0	    1.0	   -0.8	  23.70	  24.70	...
13901174	  375.0	  268.0	 3703.0	    0.8	   -0.5	  23.70	  24.70	...
13901175	  375.0	  268.2	 3704.0	    0.9	   -0.3	  23.70	  24.70	...
13901176	  375.2	  268.2	 3704.0	    1.0	   -0.1	  23.70	  24.70	...
13901177	  375.2	  268.1	 3701.0	    1.0	    0.0	  23.70	  24.70	...
13901178	  375.2	  268.1	 3701.0	    0.9	    0.2	  23.70	  24.70	...
13901179	  375.2	  268.1	 3709.0	    0.8	    0.1	  23.70	  24.70	...
13901180	  375.2	  268.1	 3708.0	    0.7	    0.0	  23.70	  24.70	...
13901181	  375.2	  268.1	 3708.0	    0.7	   -0.1	  23.70	  24.70	...
13901182	  375.1	  268.1	 3711.0	    0.7	   -0.2	  23.70	  24.70	...
13901183	  375.1	  268.1	 3711.0	    0.4	    0.0	  23.70	  24.70	...
13901184	  375.7	  268.1	 3710.0	    0.1	    0.3	  23.70	  24.70	...
13901185	  375.7	  268.0	 3710.0	    0.3	    0.4	  23.70	  24.70	...
13901186	  375.2	  268.0	 3708.0	    0.4	    0.5	  23.70	  24.70	...
13901187	  375.2	  268.0	 3708.0	    0.6	    0.5	  23.70	  24.70	...
13901188	  375.2	  268.0	 3712.0	    0.6	    0.6	  23.70	  24.70	...
13901189	  375.2	  268.0	 3720.0	    0.5	    0.8	  23.70	  24.70	...
13901190	  375.2	  268.0	 3720.0	    0.5	    0.8	  23.70	  24.70	...
13901191	  375.2	  268.2	 3718.0	    0.5	    0.5	  23.70	  24.70	...
13901192	  375.2	  268.8	 3719.0	    0.4	    0.3	  23.80	  24.70	...
13901193	  375.2	  268.8	 3719.0	    0.2	    0.3	  23.80	  24.70	...
13901194	  375.7	  268.1	 3720.0	    0.0	    0.0	  23.70	  24.70	...
13901195	  376.0	  268.0	 3720.0	    0.0	   -0.3	  23.70	  24.70	...
13901196	  376.0	  268.0	 3720.0	    0.0	   -0.4	  23.70	  24.70	...
13901197	  375.2	  268.2	 3718.0	   -0.0	   -0.4	  23.70	  24.70	...
13901198	  375.1	  268.2	 3718.0	   -0.1	   -0.4	  23.70	  24.70	...
13901199	  375.1	  268.2	 3723.0	    0.1	   -0.5	  23.70	  24.70	...
13901200	  375.2	  268.1	 3728.0	    0.4	   -0.5	  23.70	  24.70	...
13901201	  375.2	  268.1	 3728.0	    0.7	   -0.5	  23.70	  24.70	...
13901202	  375.2	  268.1	 3727.0	    0.9	   -0.2	  23.70	  24.70	...
13901203	  375.2	  268.1	 3727.0	    1.0	    0.2	  23.70	  24.70	...
13901204	  375.5	  268.1	 3729.0	    1.3	    0.3	  23.70	  24.70	...
13901205	  375.6	  268.1	 3730.0	    1.6	    0.3	  23.70	  24.70	...
13901206	  375.8	  268.1	 3729.0	    1.8	    0.3	  23.70	  24.70	...
13901207	  375.8	  268.2	 3729.0	    1.7	    0.5	  23.70	  24.70	...
13901208	  375.7	  268.2	 3736.0	    1.4	    0.7	  23.70	  24.70	...
13901209	  375.7	  268.1	 3736.0	    1.1	    0.8	  23.70	  24.70	...
13901210	  375.7	  268.1	 3736.0	    0.8	    0.7	  23.70	  24.70	...
13901211	  375.7	  268.3	 3736.0	    0.6	    0.6	  23.70	  24.70	...
13901212	  375.7	  268.3	 3736.0	    0.4	    0.6	  23.70	  24.70	...
13901213	  375.8	  268.3	 3737.0	    0.1	    0.6	  23.70	  24.70	...
13901214	  375.8	  268.3	 3738.0	    0.0	    0.6	  23.70	  24.70	...
13901215	  375.8	  268.3	 3740.0	   -0.1	    0.6	  23.70	  24.70	...
13901216	  375.7	  268.5	 3740.0	   -0.1	    0.7	  23.80	  24.70	...
13901217	  375.7	  268.5	 3742.0	   -0.1	    0.8	  23.80	  24.70	...
13901218	  375.7	  268.2	 3743.0	   -0.1	    0.9	  23.70	  24.70	...
13901219	  375.7	  268.2	 3743.0	    0.0	    1.0	  23.70	  24.70	...
13901220	  375.7	  268.2	 3745.0	    0.1	    0.7	  23.70	  24.70	...
13901221	  375.7	  268.3	 3746.0	    0.1	    0.5	  23.70	  24.70	...
13901222	  375.7	  268.5	 3746.0	   -0.1	    0.2	  23.80	  24.70	...
13901223	  375.8	  268.5	 3746.0	   -0.2	   -0.3	  23.80	  24.70	...
13901224	  375.7	  268.7	 3747.0	   -0.2	   -0.9	  23.80	  24.70	...
13901225	  375.7	  268.8	 3747.0	   -0.2	   -1.3	  23.80	  24.70	...
13901226	  375.7	  268.7	 3747.0	   -0.4	   -1.6	  23.80	  24.70	...
13901227	  375.7	  268.7	 3744.0	   -0.7	   -2.0	  23.80	  24.70	...
13901228	  376.0	  268.7	 3744.0	   -0.9	   -2.1	  23.80	  24.70	...
13901229	  375.8	  267.8	 3744.0	   -1.2	   -2.4	  23.70	  24.70	...
13901230	  375.8	  267.8	 3744.0	   -1.4	   -2.6	  23.70	  24.70	...
13901231	  375.3	  267.7	 3744.0	   -1.5	   -2.0	  23.70	  24.70	...
13901232	  375.3	  267.6	 3745.0	   -1.7	   -1.3	  23.70	  24.70	...
13901233	  375.7	  267.6	 3747.0	   -1.6	   -0.8	  23.70	  24.70	...
13901234	  375.7	  268.0	 3753.0	   -1.5	   -0.1	  23.70	  24.70	...
13901235	  375.3	  268.0	 3753.0	   -1.3	    0.6	  23.70	  24.70	...
13901236	  375.3	  268.1	 3752.0	   -1.1	    1.1	  23.70	  24.70	...
13901237	  375.2	  268.1	 3751.0	   -0.7	    1.8	  23.70	  24.70	...
13901238	  375.2	  267.7	 3751.0	   -0.1	    2.6	  23.70	  24.70	...
13901239	  375.2	  267.7	 3756.0	    0.4	    2.6	  23.70	  24.70	...
13901240	  375.2	  268.5	 3756.0	    0.8	    2.7	  23.80	  24.70	...
13901241	  375.3	  268.5	 3756.0	    1.0	    2.8	  23.80	  24.70	...
13901242	  375.3	  268.5	 3749.0	    1.2	    2.6	  23.80	  24.70	...
13901243	  375.3	  268.5	 3749.0	    1.4	    2.5	  23.80	  24.70	...
13901244	  375.7	  268.5	 3751.0	    1.6	    2.1	  23.80	  24.70	...
13901245	  375.7	  268.5	 3753.0	    1.6	    1.7	  23.80	  24.70	...
13901246	  375.7	  268.7	 3754.0	    1.4	    1.4	  23.80	  24.70	...
13901247	  375.7	  269.0	 3755.0	    1.1	    1.2	  23.80	  24.70	...
13901248	  375.7	  268.8	 3755.0	    0.8	    0.5	  23.80	  24.70	...
13901249	  375.7	  268.7	 3763.0	    0.6	   -0.3	  23.80	  24.70	...
13901250	  375.7	  268.7	 3763.0	    0.3	   -0.9	  23.80	  24.70	...
13901251	  375.7	  269.0	 3764.0	    0.1	   -1.5	  23.80	  24.70	...
13901252	  375.7	  269.0	 3764.0	    0.0	   -1.8	  23.80	  24.70	...
13901253	  375.7	  268.2	 3766.0	   -0.0	   -2.1	  23.70	  24.70	...
13901254	  375.7	  268.2	 3766.0	    0.2	   -2.5	  23.70	  24.70	...
13901255	  375.7	  268.7	 3767.0	    0.5	   -2.6	  23.80	  24.70	...
13901256	  375.5	  268.7	 3768.0	    0.8	   -2.4	  23.80	  24.70	...
13901257	  375.5	  268.2	 3768.0	    1.1	   -2.2	  23.70	  24.70	...
13901258	  375.7	  268.0	 3768.0	    1.4	   -1.9	  23.70	  24.70	...
13901259	  375.6	  267.8	 3768.0	    1.7	   -1.5	  23.70	  24.70	...
13901260	  375.6	  267.8	 3776.0	    1.8	   -1.0	  23.70	  24.70	...
13901261	  376.0	  267.8	 3776.0	    1.7	    0.0	  23.70	  24.70	...
13901262	  376.0	  268.0	 3768.0	    1.5	    0.9	  23.70	  24.70	...
13901263	  376.2	  268.1	 3768.0	    1.4	    1.5	  23.70	  24.70	...
13901264	  376.2	  268.2	 3766.0	    1.2	    2.0	  23.70	  24.70	...
13901265	  376.2	  268.2	 3766.0	    1.0	    2.7	  23.70	  24.70	...
13901266	  376.2	  268.3	 3769.0	    0.7	    3.3	  23.70	  24.70	...
13901267	  376.2	  268.3	 3772.0	    0.5	    3.4	  23.70	  24.70	...
13901268	  376.1	  268.3	 3773.0	    0.4	    3.5	  23.70	  24.70	...
13901269	  376.1	  268.3	 3782.0	    0.2	    3.3	  23.70	  24.70	...
13901270	  375.7	  269.1	 3788.0	    0.1	    3.2	  23.80	  24.70	...
13901271	  375.7	  269.1	 3788.0	    0.0	    3.0	  23.80	  24.70	...
13901272	  376.2	  269.2	 3787.0	    0.0	    2.6	  23.80	  24.70	...
13901273	  376.2	  269.2	 3787.0	    0.0	    2.2	  23.80	  24.70	...
13901274	  376.2	  269.2	 3787.0	   -0.2	    1.6	  23.80	  24.70	...
13901275	  376.2	  269.2	 3783.0	   -0.2	    1.4	  23.80	  24.70	...
13901276	  376.3	  268.7	 3783.0	   -0.3	    1.1	  23.80	  24.70	...
13901277	  376.3	  268.7	 3789.0	   -0.0	    0.7	  23.80	  24.70	...
13901278	  376.0	  269.3	 3788.0	    0.2	    0.4	  23.80	  24.70	...
13901279	  376.0	  269.3	 3788.0	    0.2	    0.2	  23.80	  24.70	...
13901280	  376.0	  269.3	 3788.0	    0.2	    0.1	  23.80	  24.70	...
13901281	  376.0	  269.2	 3796.0	    0.3	    0.0	  23.80	  24.70	...
13901282	  375.7	  269.2	 3796.0	    0.6	    0.0	  23.80	  24.70	...
13901283	  375.7	  269.0	 3793.0	    0.7	    0.1	  23.80	  24.70	...
13901284	  376.2	  269.0	 3793.0	    0.9	    0.2	  23.80	  24.70	...
13901285	  376.2	  269.1	 3793.0	    1.0	    0.4	  23.80	  24.70	...
13901286	  376.6	  269.1	 3795.0	    0.8	    0.3	  23.80	  24.70	...
13901287	  376.6	  269.1	 3795.0	    0.8	    0.3	  23.80	  24.70	...
13901288	  376.3	  269.1	 3795.0	    0.7	    0.3	  23.80	  24.70	...
13901289	  376.3	  269.2	 3795.0	    0.7	    0.3	  23.80	  24.70	...
13901290	  376.2	  269.2	 3798.0	    0.8	    0.4	  23.80	  24.70	...
13901291	  376.2	  269.2	 3798.0	    0.9	    0.4	  23.80	  24.70	...
13901292	  376.2	  269.2	 3798.0	    0.9	    0.4	  23.80	  24.70	...
13901293	  376.2	  269.3	 3797.0	    0.9	    0.3	  23.80	  24.70	...
13901294	  376.2	  269.3	 3797.0	    1.1	    0.1	  23.80	  24.70	...
13901295	  376.2	  269.3	 3799.0	    1.4	    0.4	  23.80	  24.70	...
13901296	  376.2	  269.3	 3799.0	    1.6	    0.8	  23.80	  24.70	...
13901297	  376.7	  269.0	 3799.0	    1.8	    1.1	  23.80	  24.70	...
13901298	  376.7	  269.2	 3799.0	    1.9	    1.3	  23.80	  24.70	...
13901299	  376.7	  269.2	 3799.0	    1.5	    1.7	  23.80	  24.70	...
13901300	  376.7	  269.2	 3799.0	    1.1	    2.1	  23.80	  24.70	...
13901301	  376.7	  269.2	 3799.0	    0.6	    2.4	  23.80	  24.70	...
13901302	  376.7	  269.2	 3801.0	    0.3	    2.7	  23.80	  24.70	...
13901303	  376.7	  269.2	 3802.0	   -0.0	    2.7	  23.80	  24.70	...
13901304	  376.8	  270.1	 3803.0	   -0.4	    2.7	  23.80	  24.70	...
13901305	  376.8	  270.1	 3804.0	   -0.7	    3.0	  23.80	  24.70	...
13901306	  376.8	  270.1	 3806.0	   -1.0	    2.9	  23.80	  24.70	...
13901307	  376.8	  270.0	 3805.0	   -0.9	    2.7	  23.80	  24.70	...
13901308	  376.2	  270.0	 3805.0	   -0.7	    2.7	  23.80	  24.70	...
13901309	  376.2	  270.0	 3810.0	   -0.5	    2.7	  23.80	  24.70	...
13901310	  376.2	  270.0	 3810.0	   -0.2	    2.7	  23.80	  24.70	...
13901311	  376.5	  270.0	 3811.0	    0.0	    2.4	  23.80	  24.70	...
13901312	  376.5	  270.0	 3812.0	    0.2	    2.1	  23.80	  24.70	...
13901313	  376.5	  270.0	 3812.0	    0.2	    1.5	  23.80	  24.70	...
13901314	  376.7	  270.6	 3813.0	    0.3	    1.3	  23.80	  24.80	...
13901315	  376.6	  270.6	 3814.0	    0.5	    1.4	  23.80	  24.80	...
13901316	  376.6	  270.7	 3821.0	    0.5	    1.2	  23.80	  24.80	...
13901317	  376.7	  270.7	 3821.0	    0.5	    0.9	  23.80	  24.80	...
13901318	  376.7	  270.8	 3821.0	    0.3	    0.5	  23.80	  24.80	...
13901319	  376.7	  270.8	 3820.0	    0.2	    0.5	  23.80	  24.80	...
13901320	  376.5	  270.1	 3820.0	    0.1	    0.4	  23.80	  24.70	...
13901321	  376.5	  270.1	 3823.0	    0.0	    0.2	  23.80	  24.70	...
13901322	  376.5	  270.1	 3823.0	    0.1	    0.3	  23.80	  24.70	...
13901323	  376.5	  270.1	 3825.0	    0.1	    0.5	  23.80	  24.70	...
13901324	  376.7	  270.7	 3825.0	    0.2	    0.8	  23.80	  24.80	...
13901325	  376.7	  270.7	 3819.0	    0.4	    1.2	  23.80	  24.80	...
13901326	  376.5	  270.7	 3819.0	    0.4	    1.4	  23.80	  24.80	...
13901327	  376.5	  270.7	 3828.0	    0.3	    1.8	  23.80	  24.80	...
13901328	  376.8	  270.7	 3828.0	    0.3	    2.3	  23.80	  24.80	...
13901329	  376.8	  270.6	 3828.0	    0.6	    2.7	  23.80	  24.80	...
13901330	  376.6	  270.5	 3824.0	    0.6	    2.7	  23.80	  24.70	...
13901331	  376.7	  270.5	 3824.0	    0.7	    2.5	  23.80	  24.70	...
13901332	  376.7	  271.1	 3823.0	    0.8	    2.3	  23.80	  24.80	...
13901333	  376.7	  271.1	 3823.0	    0.9	    2.1	  23.80	  24.80	...
13901334	  376.7	  271.1	 3828.0	    1.0	    1.9	  23.80	  24.80	...
13901335	  376.7	  271.2	 3828.0	    1.2	    1.5	  23.80	  24.80	...
13901336	  376.6	  271.6	 3831.0	    1.3	    1.0	  23.80	  24.80	...
13901337	  376.6	  271.6	 3832.0	    1.0	    0.5	  23.80	  24.80	...
13901338	  377.0	  271.3	 3830.0	    0.8	    0.3	  23.80	  24.80	...
13901339	  377.1	  271.2	 3830.0	    0.5	    0.1	  23.80	  24.80	...
13901340	  377.1	  271.0	 3834.0	   -0.0	   -0.5	  23.80	  24.80	...
13901341	  377.1	  271.1	 3834.0	   -0.4	   -1.2	  23.80	  24.80	...
13901342	  377.1	  271.1	 3834.0	   -0.7	   -1.1	  23.80	  24.80	...
13901343	  377.0	  271.1	 3836.0	   -0.8	   -1.1	  23.80	  24.80	...
13901344	  377.0	  271.1	 3835.0	   -0.9	   -0.9	  23.80	  24.80	...
13901345	  377.0	  270.7	 3835.0	   -0.7	   -0.8	  23.80	  24.80	...
13901346	  376.5	  270.7	 3835.0	   -0.7	   -0.8	  23.80	  24.80	...
13901347	  376.5	  271.6	 3835.0	   -0.6	   -0.6	  23.80	  24.80	...
13901348	  376.3	  271.6	 3836.0	   -0.0	   -0.0	  23.80	  24.80	...
13901349	  376.3	  270.3	 3837.0	    0.4	   -0.1	  23.80	  24.70	...
13901350	  376.5	  270.3	 3839.0	    0.7	   -0.6	  23.80	  24.70	...
13901351	  376.8	  271.2	 3839.0	    1.0	   -0.5	  23.80	  24.80	...
